,Date,Ice Extent,Ice Extent YEarly Average
751,1982-12-06,11.287,12.284641095890445
752,1982-12-08,10.863,12.28443561643839
753,1982-12-10,10.547,12.284482191780855
754,1982-12-12,10.089,12.284301369863044
755,1982-12-14,9.499,12.284084931506879
756,1982-12-16,9.017999999999999,12.283893150684962
757,1982-12-18,8.611,12.284257534246608
758,1982-12-20,8.148,12.285131506849346
759,1982-12-22,7.763,12.285635616438386
760,1982-12-24,7.481,12.286443835616467
761,1982-12-26,7.18,12.286945205479482
762,1982-12-28,6.912000000000001,12.286868493150715
763,1982-12-30,6.707999999999999,12.287049315068524
764,1983-01-01,6.507999999999999,12.287041095890439
765,1983-01-03,6.17,12.286630136986329
766,1983-01-05,5.869,12.286791780821943
767,1983-01-07,5.66,12.28618356164386
768,1983-01-09,5.305,12.28617260273975
769,1983-01-11,5.058,12.2860575342466
770,1983-01-13,4.81,12.28598356164386
771,1983-01-15,4.638999999999999,12.286443835616465
772,1983-01-17,4.465,12.286487671232905
773,1983-01-19,4.313,12.286449315068522
774,1983-01-21,4.21,12.287158904109617
775,1983-01-23,4.062,12.287778082191808
776,1983-01-25,3.932,12.28806027397263
777,1983-01-27,3.8710000000000004,12.288200000000025
778,1983-01-29,3.823,12.288339726027424
779,1983-01-31,3.633,12.288484931506876
780,1983-02-02,3.574,12.28873424657537
781,1983-02-04,3.4219999999999997,12.288887671232905
782,1983-02-06,3.287,12.289068493150713
783,1983-02-08,3.221,12.289838356164411
784,1983-02-10,3.057,12.29080000000003
785,1983-02-12,3.015,12.292238356164413
786,1983-02-14,3.023,12.293810958904137
787,1983-02-16,2.9210000000000003,12.294895890410986
788,1983-02-18,2.932,12.296167123287697
789,1983-02-20,2.966,12.297361643835645
790,1983-02-22,2.885,12.298961643835645
791,1983-02-24,2.843,12.300534246575369
792,1983-02-26,2.887,12.302410958904135
793,1983-02-28,2.951,12.303906849315094
794,1983-03-02,3.138,12.305060273972629
795,1983-03-04,3.299,12.305695890410986
796,1983-03-06,3.3819999999999997,12.306586301369888
797,1983-03-08,3.471,12.307838356164408
798,1983-03-10,3.512,12.309041095890434
799,1983-03-12,3.634,12.310936986301392
800,1983-03-14,3.819,12.312610958904132
801,1983-03-16,3.952,12.31382465753427
802,1983-03-18,4.098,12.315306849315093
803,1983-03-20,4.274,12.316926027397285
804,1983-03-22,4.459,12.318356164383585
805,1983-03-24,4.626,12.319498630137009
806,1983-03-26,4.769,12.320424657534268
807,1983-03-28,4.835,12.321545205479476
808,1983-03-30,4.967,12.32255342465756
809,1983-04-01,5.138999999999999,12.32377534246578
810,1983-04-03,5.369,12.325673972602768
811,1983-04-05,5.559,12.32707123287674
812,1983-04-07,5.724,12.328342465753453
813,1983-04-09,6.004,12.329235616438384
814,1983-04-11,6.125,12.33043835616441
815,1983-04-13,6.303,12.331005479452083
816,1983-04-15,6.412000000000001,12.331167123287699
817,1983-04-17,6.671,12.331386301369891
818,1983-04-19,6.829,12.33108219178085
819,1983-04-21,6.997000000000001,12.330805479452083
820,1983-04-23,7.172000000000001,12.330397260274001
821,1983-04-25,7.346,12.32995616438359
822,1983-04-27,7.572,12.329621917808247
823,1983-04-29,7.834,12.329216438356191
824,1983-05-01,8.116,12.328594520547972
825,1983-05-03,8.341000000000001,12.32761917808222
826,1983-05-05,8.448,12.326758904109619
827,1983-05-07,8.55,12.325964383561674
828,1983-05-09,8.897,12.324923287671265
829,1983-05-11,9.122,12.32373972602743
830,1983-05-13,9.307,12.322539726027431
831,1983-05-15,9.539,12.321372602739762
832,1983-05-17,9.746,12.32024931506853
833,1983-05-19,9.874,12.319063013698667
834,1983-05-21,9.921,12.31836438356168
835,1983-05-23,10.036,12.317832876712366
836,1983-05-25,10.399000000000001,12.317369863013736
837,1983-05-27,10.523,12.316819178082229
838,1983-05-29,10.719000000000001,12.31620821917812
839,1983-05-31,10.878,12.315613698630175
840,1983-06-02,11.003,12.315005479452095
841,1983-06-04,11.225,12.314353424657574
842,1983-06-06,11.612,12.31363013698634
843,1983-06-08,11.884,12.31288219178086
844,1983-06-10,12.058,12.312386301369902
845,1983-06-12,12.31,12.311728767123327
846,1983-06-14,12.432,12.311246575342505
847,1983-06-16,12.797,12.310728767123326
848,1983-06-18,12.927,12.310131506849354
849,1983-06-20,13.004000000000001,12.309978082191817
850,1983-06-22,13.251,12.310106849315105
851,1983-06-24,13.517000000000001,12.310002739726064
852,1983-06-26,13.677999999999999,12.309936986301405
853,1983-06-28,13.904000000000002,12.310210958904143
854,1983-06-30,14.037,12.310104109589075
855,1983-07-02,14.46,12.31034246575346
856,1983-07-04,14.718,12.310528767123323
857,1983-07-06,14.857999999999999,12.310747945205517
858,1983-07-08,14.979000000000001,12.311326027397298
859,1983-07-10,15.088,12.31191232876716
860,1983-07-12,15.273,12.313000000000038
861,1983-07-14,15.429,12.313739726027434
862,1983-07-16,15.481,12.314871232876747
863,1983-07-18,15.52,12.315868493150719
864,1983-07-20,15.702,12.316931506849349
865,1983-07-22,15.897,12.31772054794524
866,1983-07-24,15.888,12.318742465753461
867,1983-07-26,16.093,12.319934246575377
868,1983-07-28,16.175,12.321178082191818
869,1983-07-30,16.439,12.322402739726062
870,1983-08-01,16.586,12.323747945205513
871,1983-08-03,16.639,12.325005479452088
872,1983-08-05,16.713,12.326673972602775
873,1983-08-07,16.887,12.328194520547978
874,1983-08-09,16.71,12.329942465753458
875,1983-08-11,16.765,12.331430136986333
876,1983-08-13,16.887999999999998,12.332627397260305
877,1983-08-15,17.114,12.333364383561676
878,1983-08-17,17.180999999999997,12.333978082191813
879,1983-08-19,17.268,12.33461369863017
880,1983-08-21,17.577,12.335463013698664
881,1983-08-23,17.86,12.336139726027431
882,1983-08-25,17.799,12.336534246575377
883,1983-08-27,17.945,12.336879452054827
884,1983-08-29,17.980999999999998,12.337287671232907
885,1983-08-31,18.1,12.337375342465785
886,1983-09-02,18.284000000000002,12.337698630137016
887,1983-09-04,18.419,12.338115068493181
888,1983-09-06,18.417,12.33880273972606
889,1983-09-08,18.499000000000002,12.339235616438385
890,1983-09-10,18.691,12.340156164383592
891,1983-09-12,18.708,12.341254794520578
892,1983-09-14,18.724,12.342060273972633
893,1983-09-16,18.671,12.342909589041126
894,1983-09-18,18.762999999999998,12.343786301369892
895,1983-09-20,18.811,12.345008219178112
896,1983-09-22,18.736,12.345504109589072
897,1983-09-24,18.645,12.345953424657564
898,1983-09-26,18.522000000000002,12.346545205479483
899,1983-09-28,18.432000000000002,12.347208219178114
900,1983-09-30,18.456,12.347901369863045
901,1983-10-02,18.363,12.348328767123318
902,1983-10-04,18.271,12.349131506849345
903,1983-10-06,18.107,12.350465753424688
904,1983-10-08,17.99,12.351616438356194
905,1983-10-10,17.985,12.353060273972632
906,1983-10-12,18.076,12.354410958904138
907,1983-10-14,18.002,12.355235616438383
908,1983-10-16,18.032,12.356375342465782
909,1983-10-18,18.028,12.35780821917811
910,1983-10-20,17.867,12.359284931506878
911,1983-10-22,17.715,12.361427397260302
912,1983-10-24,17.625,12.363761643835645
913,1983-10-26,17.68,12.364126027397287
914,1983-10-28,17.557000000000002,12.365906849315095
915,1983-10-30,17.432000000000002,12.367536986301397
916,1983-11-01,17.283,12.369301369863042
917,1983-11-03,17.174,12.371515068493178
918,1983-11-05,17.02,12.373010958904135
919,1983-11-07,16.939,12.373893150684959
920,1983-11-09,16.699,12.375115068493177
921,1983-11-11,16.625999999999998,12.376597260273996
922,1983-11-13,16.394000000000002,12.377731506849338
923,1983-11-15,16.199,12.379123287671256
924,1983-11-17,15.98,12.380323287671256
925,1983-11-19,15.765999999999998,12.38203561643838
926,1983-11-21,15.472999999999999,12.383753424657556
927,1983-11-23,15.232000000000001,12.38516986301372
928,1983-11-25,14.817,12.386693150684954
929,1983-11-27,14.447000000000001,12.388153424657554
930,1983-11-29,14.164000000000001,12.389400000000023
931,1983-12-01,13.870999999999999,12.391534246575366
932,1983-12-03,13.370999999999999,12.392432876712352
933,1983-12-05,12.857999999999999,12.393446575342491
934,1983-12-07,12.359000000000002,12.394389041095916
935,1983-12-09,11.991,12.395010958904134
936,1983-12-11,11.617,12.39567945205482
937,1983-12-13,11.161,12.3960273972603
938,1983-12-15,10.634,12.395884931506876
939,1983-12-17,10.157,12.395035616438381
940,1983-12-19,9.544,12.393720547945232
941,1983-12-21,9.166,12.392167123287697
942,1983-12-23,8.649,12.391241095890436
943,1983-12-25,8.248,12.389936986301395
944,1983-12-27,7.888,12.389145205479476
945,1983-12-29,7.587999999999999,12.388397260273996
946,1983-12-31,7.2,12.38752876712331
947,1984-01-02,6.944,12.386498630137009
948,1984-01-04,6.653,12.385389041095914
949,1984-01-06,6.296,12.383695890410982
950,1984-01-08,5.935,12.381805479452076
951,1984-01-10,5.629,12.379983561643856
952,1984-01-12,5.2989999999999995,12.377871232876734
953,1984-01-14,5.142,12.375816438356186
954,1984-01-16,4.526,12.373600000000021
955,1984-01-18,4.23,12.371065753424679
956,1984-01-20,3.997,12.36913972602742
957,1984-01-22,3.679,12.367339726027419
958,1984-01-24,3.489,12.365454794520572
959,1984-01-26,3.424,12.363375342465778
960,1984-01-28,3.265,12.360980821917833
961,1984-01-30,3.1719999999999997,12.358619178082217
962,1984-02-01,3.0389999999999997,12.356400000000024
963,1984-02-03,2.9819999999999998,12.354389041095912
964,1984-02-05,2.983,12.352353424657554
965,1984-02-07,2.875,12.350389041095912
966,1984-02-09,2.7960000000000003,12.348084931506873
967,1984-02-11,2.6630000000000003,12.346531506849338
968,1984-02-13,2.639,12.344679452054818
969,1984-02-15,2.577,12.343249315068515
970,1984-02-17,2.602,12.341520547945228
971,1984-02-19,2.552,12.339830136986322
972,1984-02-21,2.539,12.338082191780844
973,1984-02-23,2.544,12.336230136986321
974,1984-02-25,2.468,12.33410410958906
975,1984-02-27,2.3819999999999997,12.332010958904128
976,1984-02-29,2.5180000000000002,12.330183561643853
977,1984-03-02,2.701,12.327821917808237
978,1984-03-04,2.889,12.325542465753443
979,1984-03-06,3.043,12.323473972602757
980,1984-03-08,3.11,12.321958904109607
981,1984-03-10,3.214,12.32055616438358
982,1984-03-12,3.3160000000000003,12.319391780821936
983,1984-03-14,3.4330000000000003,12.318627397260293
984,1984-03-16,3.549,12.318241095890432
985,1984-03-18,3.679,12.317887671232898
986,1984-03-20,3.803,12.317528767123308
987,1984-03-22,3.9219999999999997,12.316750684931526
988,1984-03-24,4.09,12.315517808219198
989,1984-03-26,4.295,12.31445205479454
990,1984-03-28,4.465,12.313282191780841
991,1984-03-30,4.676,12.311813698630157
992,1984-04-01,4.928,12.310290410958926
993,1984-04-03,5.1339999999999995,12.308624657534267
994,1984-04-05,5.327000000000001,12.307005479452075
995,1984-04-07,5.5920000000000005,12.305852054794538
996,1984-04-09,5.718,12.305150684931524
997,1984-04-11,5.922000000000001,12.304591780821937
998,1984-04-13,6.107,12.303167123287688
999,1984-04-15,6.3389999999999995,12.301953424657551
1000,1984-04-17,6.655,12.30082739726029
1001,1984-04-19,6.837000000000001,12.299693150684949
1002,1984-04-21,7.018,12.298654794520566
1003,1984-04-23,7.35,12.297460273972618
1004,1984-04-25,7.577000000000001,12.296290410958921
1005,1984-04-27,7.794,12.294967123287687
1006,1984-04-29,8.032,12.293257534246589
1007,1984-05-01,8.158,12.291635616438372
1008,1984-05-03,8.345,12.289800000000016
1009,1984-05-05,8.607999999999999,12.288334246575355
1010,1984-05-07,8.807,12.287205479452068
1011,1984-05-09,8.978,12.286093150684945
1012,1984-05-11,9.288,12.28496164383563
1013,1984-05-13,9.533999999999999,12.284087671232891
1014,1984-05-15,9.618,12.283041095890427
1015,1984-05-17,9.919,12.281939726027414
1016,1984-05-19,10.094,12.281484931506865
1017,1984-05-21,10.251,12.280912328767139
1018,1984-05-23,10.549000000000001,12.280413698630154
1019,1984-05-25,10.679,12.279717808219194
1020,1984-05-27,10.789000000000001,12.279202739726044
1021,1984-05-29,11.027000000000001,12.278558904109603
1022,1984-05-31,11.331,12.278293150684945
1023,1984-06-02,11.57,12.277849315068508
1024,1984-06-04,11.785,12.277219178082207
1025,1984-06-06,11.943,12.27637534246577
1026,1984-06-08,12.273,12.27552328767125
1027,1984-06-10,12.567,12.274550684931524
1028,1984-06-12,12.735999999999999,12.273498630137004
1029,1984-06-14,13.064,12.2724082191781
1030,1984-06-16,13.25,12.27163013698632
1031,1984-06-18,13.350999999999999,12.2709780821918
1032,1984-06-20,13.720999999999998,12.270630136986318
1033,1984-06-22,13.862,12.270320547945223
1034,1984-06-24,14.151,12.270208219178103
1035,1984-06-26,14.389000000000001,12.269975342465774
1036,1984-06-28,14.695,12.269487671232897
1037,1984-06-30,15.1,12.269526027397282
1038,1984-07-02,15.402999999999999,12.268868493150707
1039,1984-07-04,15.623,12.26789589041098
1040,1984-07-06,15.95,12.266915068493171
1041,1984-07-08,15.922,12.265972602739746
1042,1984-07-10,16.063,12.265043835616458
1043,1984-07-12,16.302,12.263726027397281
1044,1984-07-14,16.282,12.262852054794543
1045,1984-07-16,16.367,12.261934246575365
1046,1984-07-18,16.434,12.260652054794543
1047,1984-07-20,16.5,12.259575342465775
1048,1984-07-22,16.698,12.258726027397282
1049,1984-07-24,16.959,12.257986301369886
1050,1984-07-26,17.055,12.257660273972624
1051,1984-07-28,17.159000000000002,12.25671506849317
1052,1984-07-30,17.206,12.256416438356187
1053,1984-08-01,17.465999999999998,12.25588493150687
1054,1984-08-03,17.655,12.25520000000002
1055,1984-08-05,17.722,12.254189041095911
1056,1984-08-07,17.838,12.253473972602762
1057,1984-08-09,17.789,12.25235068493153
1058,1984-08-11,17.632,12.251353424657559
1059,1984-08-13,17.684,12.250712328767147
1060,1984-08-15,17.951,12.250186301369887
1061,1984-08-17,18.162,12.249284931506873
1062,1984-08-19,18.205,12.248279452054819
1063,1984-08-21,18.144000000000002,12.247378082191805
1064,1984-08-23,18.039,12.246397260273996
1065,1984-08-25,18.035999999999998,12.245427397260297
1066,1984-08-27,18.224,12.244578082191802
1067,1984-08-29,18.173,12.243227397260295
1068,1984-08-31,18.123,12.242279452054813
1069,1984-09-02,18.151,12.241128767123309
1070,1984-09-04,18.077,12.239660273972625
1071,1984-09-06,18.116,12.237868493150708
1072,1984-09-08,18.182000000000002,12.236030136986324
1073,1984-09-10,18.163,12.234189041095913
1074,1984-09-12,18.249000000000002,12.232167123287693
1075,1984-09-14,18.298,12.230153424657557
1076,1984-09-16,18.312,12.227958904109611
1077,1984-09-18,18.288,12.22601369863016
1078,1984-09-20,18.275,12.224367123287694
1079,1984-09-22,18.37,12.223139726027423
1080,1984-09-24,18.242,12.222484931506873
1081,1984-09-26,18.055,12.22205479452057
1082,1984-09-28,17.93,12.221476712328789
1083,1984-09-30,17.864,12.220876712328788
1084,1984-10-02,17.958,12.220134246575366
1085,1984-10-04,17.813,12.219484931506871
1086,1984-10-06,17.958,12.218734246575364
1087,1984-10-08,17.758,12.21695890410961
1088,1984-10-10,17.61,12.21424383561646
1089,1984-10-12,17.687,12.211041095890433
1090,1984-10-14,17.581,12.207550684931528
1091,1984-10-16,17.462,12.203597260273995
1092,1984-10-18,17.425,12.199972602739749
1093,1984-10-20,17.364,12.196660273972626
1094,1984-10-22,17.448,12.193553424657557
1095,1984-10-24,17.442999999999998,12.190589041095912
1096,1984-10-26,17.345,12.187419178082212
1097,1984-10-28,17.379,12.184224657534267
1098,1984-10-30,17.358,12.180986301369884
1099,1984-11-01,17.285999999999998,12.177556164383581
1100,1984-11-03,17.282,12.174613698630157
1101,1984-11-05,17.211,12.171430136986322
1102,1984-11-07,17.062,12.168830136986323
1103,1984-11-09,16.852999999999998,12.1661479452055
1104,1984-11-11,16.676,12.163983561643857
1105,1984-11-13,16.527,12.161257534246596
1106,1984-11-15,16.358,12.158526027397281
1107,1984-11-17,16.115,12.156602739726047
1108,1984-11-19,15.845999999999998,12.155290410958923
1109,1984-11-21,15.572000000000001,12.154369863013716
1110,1984-11-23,15.299000000000001,12.153580821917824
1111,1984-11-25,15.04,12.152539726027413
1112,1984-11-27,14.681,12.150950684931523
1113,1984-11-29,14.202,12.148687671232894
1114,1984-12-01,13.863,12.146347945205495
1115,1984-12-03,13.355,12.144695890410974
1116,1984-12-05,12.968,12.143145205479469
1117,1984-12-07,12.527000000000001,12.14174520547947
1118,1984-12-09,12.113,12.140065753424677
1119,1984-12-11,11.464,12.138241095890432
1120,1984-12-13,11.14,12.136630136986323
1121,1984-12-15,10.744000000000002,12.134668493150706
1122,1984-12-17,10.245,12.132284931506868
1123,1984-12-19,9.766,12.130158904109608
1124,1984-12-21,9.225,12.12807397260276
1125,1984-12-23,8.749,12.125920547945226
1126,1984-12-25,8.479,12.123564383561666
1127,1984-12-27,8.052,12.121509589041118
1128,1984-12-29,7.707000000000001,12.119687671232898
1129,1984-12-31,7.171,12.118416438356187
1130,1985-01-02,6.527,12.117701369863036
1131,1985-01-04,6.061,12.117005479452079
1132,1985-01-06,5.665,12.116838356164408
1133,1985-01-08,5.31,12.116336986301395
1134,1985-01-10,4.934,12.115808219178106
1135,1985-01-12,4.685,12.115704109589064
1136,1985-01-14,4.419,12.11475068493153
1137,1985-01-16,4.198,12.1139178082192
1138,1985-01-18,4.037,12.11344657534249
1139,1985-01-20,3.7969999999999997,12.11232876712331
1140,1985-01-22,3.6489999999999996,12.111093150684955
1141,1985-01-24,3.505,12.110241095890434
1142,1985-01-26,3.403,12.109652054794543
1143,1985-01-28,3.405,12.10899178082194
1144,1985-01-30,3.236,12.107586301369887
1145,1985-02-01,3.159,12.1062575342466
1146,1985-02-03,3.117,12.105104109589064
1147,1985-02-05,2.9939999999999998,12.104419178082216
1148,1985-02-07,2.888,12.103375342465776
1149,1985-02-09,2.843,12.102712328767145
1150,1985-02-11,2.7739999999999996,12.101200000000023
1151,1985-02-13,2.7110000000000003,12.099534246575367
1152,1985-02-15,2.6910000000000003,12.098391780821943
1153,1985-02-17,2.69,12.096794520547972
1154,1985-02-19,2.602,12.094605479452081
1155,1985-02-21,2.699,12.092578082191807
1156,1985-02-23,2.702,12.090295890410985
1157,1985-02-25,2.886,12.088147945205506
1158,1985-02-27,2.9539999999999997,12.086857534246601
1159,1985-03-01,3.0389999999999997,12.086150684931534
1160,1985-03-03,3.057,12.085438356164412
1161,1985-03-05,3.245,12.084712328767154
1162,1985-03-07,3.218,12.083561643835646
1163,1985-03-09,3.386,12.08192602739729
1164,1985-03-11,3.406,12.079912328767152
1165,1985-03-13,3.431,12.078547945205507
1166,1985-03-15,3.562,12.07821917808222
1167,1985-03-17,3.665,12.078476712328793
1168,1985-03-19,3.813,12.0780575342466
1169,1985-03-21,3.9130000000000003,12.078021917808245
1170,1985-03-23,4.013999999999999,12.07826027397263
1171,1985-03-25,4.1819999999999995,12.078432876712355
1172,1985-03-27,4.303999999999999,12.078687671232903
1173,1985-03-29,4.5760000000000005,12.078983561643863
1174,1985-03-31,4.664,12.078665753424684
1175,1985-04-02,4.899,12.077750684931534
1176,1985-04-04,5.083,12.077317808219204
1177,1985-04-06,5.417999999999999,12.076849315068518
1178,1985-04-08,5.751,12.076660273972626
1179,1985-04-10,5.747000000000001,12.076306849315094
1180,1985-04-12,6.082999999999999,12.076873972602765
1181,1985-04-14,6.215,12.077660273972626
1182,1985-04-16,6.432,12.078887671232902
1183,1985-04-18,6.683,12.08057260273975
1184,1985-04-20,7.03,12.081758904109613
1185,1985-04-22,7.221,12.08321369863016
1186,1985-04-24,7.391,12.085054794520573
1187,1985-04-26,7.492999999999999,12.086882191780848
1188,1985-04-28,7.8260000000000005,12.088797260273997
1189,1985-04-30,8.126,12.091290410958928
1190,1985-05-02,8.316,12.093441095890435
1191,1985-05-04,8.651,12.095413698630159
